Datetime,AirTemperature,CloudOpacity,DHI,DNI,EBH,GHI,Production - Location 1,Production - Location 2,Production - Location 3
7/23/2023 8:00,22.60000038,9,153,365.0,153,307,209.4023333,49.2505,125.37925
7/23/2023 9:00,24.0,0,148,628.0,364,512,284.0165833,90.32025,171.0165833
7/23/2023 10:00,25.5,0,167,697.0,501,668,342.0895833,123.0555833,206.1349167
7/23/2023 11:00,27.20000076,0,177,743.0,614,791,379.8035,151.958,227.2695
7/23/2023 12:00,29.10000038,0,183,767.0,685,868,400.563,163.7635833,237.3550833
7/23/2023 13:00,30.20000076,0,185,772.0,707,892,331.4930833,171.6239167,189.8263333
7/23/2023 14:00,30.20000076,9,295,552.0,492,787,316.8190833,133.322,205.7399167
7/23/2023 15:00,29.89999962,0,171,745.0,615,786,328.7334167,150.13575,188.3221667
7/23/2023 16:00,30.60000038,0,156,708.0,509,665,260.6875,133.15625,146.8373333
7/23/2023 17:00,30.70000076,0,135,649.0,376,511,181.6688333,106.7386667,95.18116667
7/23/2023 18:00,29.5,0,106,556.0,232,337,94.171,70.85283333,45.90508333
7/23/2023 19:00,28.29999924,4,78,323.0,80,158,27.663,36.57075,11.39908333
7/23/2023 20:00,26.0,10,22,62.0,6,28,0.5372,10.30041667,0.3927
7/23/2023 21:00,24.20000076,8,0,0.0,0,0,0.0,0.3451,0.0
7/23/2023 22:00,23.89999962,14,0,0.0,0,0,0.0,0.0,0.0
7/23/2023 23:00,23.0,13,0,0.0,0,0,0.0,0.0,0.0
7/24/2023 0:00,22.60000038,10,0,0.0,0,0,0.0,0.0,0.0
7/24/2023 1:00,22.20000076,12,0,0.0,0,0,0.0,0.0,0.0
7/24/2023 2:00,21.20000076,23,0,0.0,0,0,0.0,0.0,0.0
7/24/2023 3:00,19.79999924,2,0,0.0,0,0,0.0,0.0,0.0
7/24/2023 4:00,19.60000038,0,0,0.0,0,0,0.0,0.0,0.0
7/24/2023 5:00,19.5,0,0,0.0,0,0,5.305333333,0.0,2.594583333
7/24/2023 6:00,19.10000038,0,21,132.0,12,33,49.8845,2.002833333,25.33516667
7/24/2023 7:00,21.5,12,90,272.0,66,156,126.0205,18.79725,73.16641667
7/24/2023 8:00,24.39999962,0,88,646.0,268,356,212.9809167,51.579,127.7100833
7/24/2023 9:00,26.20000076,0,117,716.0,413,531,288.305,91.47225,173.9263333
7/24/2023 10:00,28.70000076,0,127,782.0,561,689,343.5296667,124.516,206.359
7/24/2023 11:00,31.5,0,135,818.0,674,809,375.91175,148.2674167,226.0378333
7/24/2023 12:00,33.79999924,0,138,836.0,745,884,390.4740833,160.3876667,231.3864167
7/24/2023 13:00,35.20000076,0,143,832.0,761,904,382.6193333,167.2626667,226.94375
7/24/2023 14:00,37.0,0,147,810.0,723,869,356.8555833,164.41525,208.51175
7/24/2023 15:00,37.29999924,0,150,771.0,636,786,314.7723333,150.0151667,181.3533333
7/24/2023 16:00,37.29999924,0,148,721.0,517,665,240.127,131.75175,151.5996667
7/24/2023 17:00,37.09999847,0,133,650.0,375,509,176.8893333,108.4008333,94.89041667
7/24/2023 18:00,36.29999924,0,111,533.0,221,332,91.67266667,70.57041667,43.94508333
7/24/2023 19:00,33.20000076,6,91,219.0,54,145,24.27725,35.11466667,10.73191667
7/24/2023 20:00,30.20000076,0,23,23.0,2,25,0.491,9.307583333,0.2563
7/24/2023 21:00,28.0,2,0,0.0,0,0,0.0,0.2421,0.0
7/24/2023 22:00,26.5,5,0,0.0,0,0,0.0,0.0,0.0
7/24/2023 23:00,24.79999924,0,0,0.0,0,0,0.0,0.0,0.0
7/25/2023 0:00,22.5,0,0,0.0,0,0,0.0,0.0,0.0
7/25/2023 1:00,21.79999924,46,0,0.0,0,0,0.0,0.0,0.0
7/25/2023 2:00,21.29999924,36,0,0.0,0,0,0.0,0.0,0.0
7/25/2023 3:00,21.10000038,56,0,0.0,0,0,0.0,0.0,0.0
7/25/2023 4:00,21.39999962,58,0,0.0,0,0,0.0,0.0,0.0
7/25/2023 5:00,21.39999962,69,0,0.0,0,0,2.778,0.0,0.9845
7/25/2023 6:00,22.29999924,41,14,0.0,0,14,50.77916667,1.31,26.91241667
7/25/2023 7:00,23.39999962,11,103,127.0,31,133,114.5849167,20.84366667,67.41241667
7/25/2023 8:00,26.20000076,14,174,257.0,108,282,189.153,46.97691667,113.009
7/25/2023 9:00,28.29999924,0,180,526.0,303,482,260.4010833,80.97741667,158.154
7/25/2023 10:00,29.60000038,0,201,614.0,440,641,311.4036667,112.67125,184.1085833
7/25/2023 11:00,32.0,0,210,678.0,558,767,340.3604167,135.9660833,210.3725
7/25/2023 12:00,33.79999924,0,206,721.0,642,848,315.0191667,151.8373333,205.7178333
7/25/2023 13:00,35.20000076,37,500,59.0,54,554,190.3246667,143.7233333,205.137
7/25/2023 14:00,36.90000153,11,327,483.0,430,757,231.3904167,137.084,132.2435
7/25/2023 15:00,37.0,61,299,1.0,1,300,47.70308333,94.25258333,36.95875
7/25/2023 16:00,36.29999924,90,64,0.0,0,64,70.94841667,23.08825,47.22366667
7/25/2023 17:00,34.79999924,63,173,0.0,0,173,99.16158333,29.63875,62.83316667
7/25/2023 18:00,34.20000076,11,175,187.0,75,249,58.09933333,42.494,32.76783333
7/25/2023 19:00,32.90000153,35,83,0.0,0,83,21.95258333,23.943,11.92908333
7/25/2023 20:00,29.89999962,22,17,0.0,0,17,0.188666667,9.270416667,0.135222222
7/25/2023 21:00,26.39999962,60,0,0.0,0,0,0.0,0.130888889,0.0
7/25/2023 22:00,25.70000076,30,0,0.0,0,0,0.0,0.0,0.0
7/25/2023 23:00,24.29999924,14,0,0.0,0,0,0.0,0.0,0.0
7/26/2023 0:00,22.60000038,0,0,0.0,0,0,0.0,0.0,0.0
7/26/2023 1:00,22.29999924,0,0,0.0,0,0,0.0,0.0,0.0
7/26/2023 2:00,23.20000076,9,0,0.0,0,0,0.0,0.0,0.0
7/26/2023 3:00,22.89999962,12,0,0.0,0,0,0.0,0.0,0.0
7/26/2023 4:00,22.39999962,0,0,0.0,0,0,0.0,0.0,0.0
7/26/2023 5:00,21.5,8,0,0.0,0,0,4.601166667,0.0,2.281333333
7/26/2023 6:00,20.60000038,4,21,28.0,3,23,43.9515,2.099454545,25.37341667
7/26/2023 7:00,20.60000038,33,100,0.0,0,100,48.46483333,18.87708333,34.82441667
7/26/2023 8:00,20.79999924,76,76,0.0,0,76,25.34333333,24.04733333,24.844
7/26/2023 9:00,20.70000076,86,72,0.0,0,72,28.68125,13.90391667,24.75441667
7/26/2023 10:00,21.29999924,86,90,0.0,0,90,69.89333333,16.42258333,57.272
7/26/2023 11:00,21.70000076,70,230,0.0,0,230,55.28183333,43.72108333,34.87658333
7/26/2023 12:00,22.39999962,75,211,0.0,0,211,49.16566667,24.79858333,26.81841667
7/26/2023 13:00,20.0,83,152,0.0,0,152,91.273,21.52941667,43.05175
7/26/2023 14:00,19.10000038,77,192,0.0,0,192,15.44366667,40.1935,7.053583333
7/26/2023 15:00,19.5,92,65,0.0,0,65,30.53225,4.195833333,14.29125
7/26/2023 16:00,20.70000076,92,55,0.0,0,55,28.0085,10.13975,14.47783333
7/26/2023 17:00,20.70000076,93,34,0.0,0,34,57.78566667,10.48666667,33.48783333
7/26/2023 18:00,19.70000076,72,93,0.0,0,93,46.83,23.12125,22.21808333
7/26/2023 19:00,19.0,64,56,0.0,0,56,3.10625,15.87133333,2.491583333
7/26/2023 20:00,18.29999924,56,13,0.0,0,13,0.0,1.71,0.0
7/26/2023 21:00,18.0,83,0,0.0,0,0,0.0,0.0,0.0
7/26/2023 22:00,17.70000076,79,0,0.0,0,0,0.0,0.0,0.0
7/26/2023 23:00,17.60000038,62,0,0.0,0,0,0.0,0.0,0.0
7/27/2023 0:00,17.5,41,0,0.0,0,0,0.0,0.0,0.0
7/27/2023 1:00,17.29999924,27,0,0.0,0,0,0.0,0.0,0.0
7/27/2023 2:00,17.0,40,0,0.0,0,0,0.0,0.0,0.0
7/27/2023 3:00,16.29999924,53,0,0.0,0,0,0.0,0.0,0.0
7/27/2023 4:00,16.10000038,54,0,0.0,0,0,0.0,0.0,0.0
7/27/2023 5:00,15.69999981,56,0,0.0,0,0,0.844444444,0.0,0.048636364
7/27/2023 6:00,15.19999981,36,18,0.0,0,18,37.54808333,0.341125,23.80825
7/27/2023 7:00,15.69999981,27,108,60.0,13,120,114.8423333,16.49425,81.15383333
7/27/2023 8:00,16.79999924,43,199,3.0,1,201,113.8383333,51.89166667,113.0690833
7/27/2023 9:00,17.60000038,17,232,366.0,212,443,245.5655833,44.51391667,127.3004167
7/27/2023 10:00,18.39999962,16,278,430.0,307,585,384.1870833,97.58766667,197.25975
7/27/2023 11:00,19.39999962,6,212,678.0,554,766,406.6988333,155.46225,208.106
7/27/2023 12:00,20.20000076,22,406,334.0,296,702,447.6768333,184.6440833,215.635
7/27/2023 13:00,20.79999924,25,442,276.0,251,693,446.06,184.6965833,203.0610833
7/27/2023 14:00,21.5,10,261,625.0,554,815,341.4933333,188.3565,220.40825
7/27/2023 15:00,22.0,1,138,824.0,675,813,349.2583333,177.99925,146.9558333
7/27/2023 16:00,22.20000076,0,114,818.0,582,697,307.3495833,131.83525,136.4455
7/27/2023 17:00,21.89999962,2,118,716.0,409,527,178.547,114.5763333,102.8698333
7/27/2023 18:00,21.29999924,0,85,665.0,271,356,107.371,77.63516667,49.15
7/27/2023 19:00,20.20000076,0,56,515.0,120,176,31.81866667,38.84025,9.918333333
7/27/2023 20:00,18.10000038,0,18,135.0,12,29,0.4844,10.412,0.2475
7/27/2023 21:00,16.79999924,3,0,0.0,0,0,0.0,0.2093,0.0
7/27/2023 22:00,14.30000019,0,0,0.0,0,0,0.0,0.0,0.0
7/27/2023 23:00,13.30000019,0,0,0.0,0,0,0.0,0.0,0.0
7/28/2023 0:00,12.80000019,0,0,0.0,0,0,0.0,0.0,0.0
7/28/2023 1:00,12.5,0,0,0.0,0,0,0.0,0.0,0.0
7/28/2023 2:00,12.30000019,5,0,0.0,0,0,0.0,0.0,0.0
7/28/2023 3:00,11.19999981,1,0,0.0,0,0,0.0,0.0,0.0
7/28/2023 4:00,10.89999962,0,0,0.0,0,0,0.0,0.0,0.0
7/28/2023 5:00,10.39999962,1,0,0.0,0,0,5.090416667,0.0,1.997
7/28/2023 6:00,10.39999962,6,18,106.0,9,27,50.82216667,1.712454545,22.87583333
7/28/2023 7:00,12.69999981,0,48,564.0,130,178,131.38575,17.25708333,78.10675
7/28/2023 8:00,15.89999962,0,62,734.0,298,360,223.1901667,53.60358333,135.6894167
7/28/2023 9:00,17.79999924,0,79,801.0,456,535,300.7585,94.32841667,181.86625
7/28/2023 10:00,20.29999924,0,86,856.0,607,693,357.06675,128.0863333,215.9206667
7/28/2023 11:00,22.70000076,0,91,886.0,725,816,392.7050833,152.3155,235.7050833
7/28/2023 12:00,24.89999962,0,94,903.0,799,893,409.4064167,167.7974167,242.58075
7/28/2023 13:00,26.79999924,0,95,906.0,823,918,403.82875,172.7943333,238.4869167
7/28/2023 14:00,28.29999924,0,97,895.0,793,890,367.5634167,169.71625,222.6186667
7/28/2023 15:00,29.29999924,0,95,874.0,715,809,334.2621667,154.6598333,192.9476667
7/28/2023 16:00,29.5,0,95,831.0,590,685,269.1175,136.77025,151.8156667
7/28/2023 17:00,29.5,0,90,766.0,436,526,188.2493333,107.80375,100.4855
7/28/2023 18:00,29.10000038,0,78,661.0,268,346,85.60175,71.694,27.74783333
7/28/2023 19:00,27.39999962,6,68,377.0,90,158,28.33508333,27.62558333,10.20883333
7/28/2023 20:00,25.0,14,19,50.0,4,23,0.434888889,9.827166667,0.27
7/28/2023 21:00,23.60000038,8,0,0.0,0,0,0.0,0.183777778,0.0
7/28/2023 22:00,21.60000038,10,0,0.0,0,0,0.0,0.0,0.0
7/28/2023 23:00,20.0,19,0,0.0,0,0,0.0,0.0,0.0
7/29/2023 0:00,19.60000038,14,0,0.0,0,0,0.0,0.0,0.0
7/29/2023 1:00,19.20000076,37,0,0.0,0,0,0.0,0.0,0.0
7/29/2023 2:00,18.60000038,29,0,0.0,0,0,0.0,0.0,0.0
7/29/2023 3:00,18.20000076,12,0,0.0,0,0,0.0,0.0,0.0
7/29/2023 4:00,18.10000038,5,0,0.0,0,0,0.0,0.0,0.0
7/29/2023 5:00,18.10000038,3,0,0.0,0,0,4.379909091,0.0,1.7855
7/29/2023 6:00,18.0,3,17,85.0,7,24,46.69058333,1.564272727,23.38725
7/29/2023 7:00,19.29999924,0,58,457.0,105,163,117.8640833,16.91033333,73.61991667
7/29/2023 8:00,22.0,0,83,633.0,256,339,203.9055833,49.63225,127.6260833
7/29/2023 9:00,23.0,45,260,34.0,19,279,221.5085,89.98916667,141.4474167
7/29/2023 10:00,25.0,0,112,790.0,559,671,342.8508333,85.30266667,204.7894167
7/29/2023 11:00,27.10000038,0,120,826.0,674,794,376.8553333,142.6298333,225.45075
7/29/2023 12:00,28.39999962,0,127,843.0,745,872,393.2696667,159.8685833,232.9561667
7/29/2023 13:00,30.0,0,132,843.0,764,896,389.1755,165.3735833,228.8218333
7/29/2023 14:00,30.5,0,134,831.0,735,868,366.148,163.1481667,212.69125
7/29/2023 15:00,31.10000038,0,135,803.0,655,790,324.101,151.9926667,185.40275
7/29/2023 16:00,31.10000038,0,130,756.0,535,665,259.0830833,132.2944167,147.06175
7/29/2023 17:00,30.5,0,122,674.0,382,504,178.056,103.8074167,94.9115
7/29/2023 18:00,29.89999962,0,100,565.0,228,328,89.89733333,68.31783333,40.84441667
7/29/2023 19:00,28.39999962,0,66,377.0,86,153,24.07658333,32.11366667,8.98025
7/29/2023 20:00,26.20000076,0,17,59.0,5,22,0.325444444,8.385083333,0.158888889
7/29/2023 21:00,23.89999962,14,0,0.0,0,0,0.0,0.160777778,0.0
7/29/2023 22:00,21.39999962,15,0,0.0,0,0,0.0,0.0,0.0
7/29/2023 23:00,20.29999924,13,0,0.0,0,0,0.0,0.0,0.0
7/30/2023 0:00,19.5,11,0,0.0,0,0,0.0,0.0,0.0
7/30/2023 1:00,18.70000076,0,0,0.0,0,0,0.0,0.0,0.0
7/30/2023 2:00,18.5,10,0,0.0,0,0,0.0,0.0,0.0
7/30/2023 3:00,18.0,5,0,0.0,0,0,0.0,0.0,0.0
7/30/2023 4:00,17.79999924,2,0,0.0,0,0,0.0,0.0,0.0
7/30/2023 5:00,17.60000038,5,0,0.0,0,0,2.782727273,0.0,1.485
7/30/2023 6:00,17.70000076,8,17,32.0,3,20,40.19016667,1.335,22.49666667
7/30/2023 7:00,20.0,0,62,413.0,93,156,115.8934167,15.38833333,68.143
7/30/2023 8:00,22.79999924,0,91,602.0,242,332,202.2046667,45.831,121.24
7/30/2023 9:00,24.5,0,114,695.0,393,507,278.1184167,84.95775,167.04525
7/30/2023 10:00,27.0,0,127,759.0,536,663,334.5099167,117.34725,200.8021667
7/30/2023 11:00,29.29999924,0,136,798.0,650,785,370.51125,142.4684167,220.1565833
7/30/2023 12:00,31.10000038,0,140,819.0,722,862,361.8179167,156.6336667,226.69075
7/30/2023 13:00,32.40000153,5,220,685.0,620,840,373.8650833,157.1291667,210.81975
7/30/2023 14:00,33.20000076,0,148,805.0,710,859,361.3674167,151.5728333,214.3585833
7/30/2023 15:00,33.40000153,0,149,771.0,628,777,81.56883333,156.24475,74.97591667
7/30/2023 16:00,30.0,94,40,0.0,0,40,46.527,37.54666667,22.01325
7/30/2023 17:00,27.39999962,79,97,0.0,0,97,79.40591667,14.53258333,55.89458333
7/30/2023 18:00,26.70000076,44,153,4.0,2,155,29.77808333,40.6485,23.08583333
7/30/2023 19:00,25.5,56,59,0.0,0,59,1.522916667,15.49183333,0.279
7/30/2023 20:00,23.60000038,67,8,0.0,0,8,0.203222222,0.364083333,0.0
7/30/2023 21:00,22.89999962,46,0,0.0,0,0,0.0,0.045444444,0.0
7/30/2023 22:00,21.89999962,82,0,0.0,0,0,0.0,0.0,0.0
7/30/2023 23:00,21.39999962,93,0,0.0,0,0,0.0,0.0,0.0
7/31/2023 0:00,20.89999962,55,0,0.0,0,0,0.0,0.0,0.0
7/31/2023 1:00,20.29999924,9,0,0.0,0,0,0.0,0.0,0.0
7/31/2023 2:00,20.10000038,17,0,0.0,0,0,0.0,0.0,0.0
7/31/2023 3:00,19.79999924,13,0,0.0,0,0,0.0,0.0,0.0
7/31/2023 4:00,19.29999924,10,0,0.0,0,0,0.0,0.0,0.0
7/31/2023 5:00,18.79999924,17,0,0.0,0,0,2.8237,0.0,1.335416667
7/31/2023 6:00,18.20000076,3,15,38.0,3,19,51.6685,1.164444444,20.97866667
7/31/2023 7:00,19.60000038,16,94,128.0,27,121,82.33283333,15.53025,39.708
7/31/2023 8:00,21.79999924,27,184,124.0,51,236,176.95525,31.03483333,133.7646667
7/31/2023 9:00,22.29999924,2,125,661.0,373,497,296.6109167,92.37216667,177.6191667
7/31/2023 10:00,23.60000038,39,366,50.0,34,400,249.3766667,120.7386667,160.70175
7/31/2023 11:00,24.60000038,33,401,156.0,127,528,346.3746667,121.3835833,187.2940833
7/31/2023 12:00,24.89999962,5,214,683.0,602,815,307.815,129.8983333,260.9378333
7/31/2023 13:00,26.20000076,14,321,496.0,448,768,326.8585,142.8908333,217.4015
7/31/2023 14:00,26.5,2,177,757.0,666,844,388.8875,152.8710833,215.914
7/31/2023 15:00,27.20000076,0,145,792.0,643,788,287.0670833,165.6043333,194.8315
7/31/2023 16:00,27.20000076,0,136,754.0,531,667,249.3556667,142.1075,157.5665833
7/31/2023 17:00,27.0,0,121,689.0,388,509,137.2469167,109.7855,89.99191667
7/31/2023 18:00,26.29999924,4,117,499.0,201,317,61.50925,61.21625,28.26891667
7/31/2023 19:00,25.20000076,35,88,55.0,13,100,15.31491667,22.1575,8.469666667
7/31/2023 20:00,23.20000076,42,12,0.0,0,12,0.5285,6.395583333,0.27375
7/31/2023 21:00,20.60000038,55,0,0.0,0,0,0.0,0.167555556,0.0
7/31/2023 22:00,18.5,12,0,0.0,0,0,0.0,0.0,0.0
7/31/2023 23:00,17.29999924,0,0,0.0,0,0,0.0,0.0,0.0
8/1/2023 0:00,15.80000019,0,0,0.0,0,0,0.0,0.0,0.0
8/1/2023 1:00,14.80000019,0,0,0.0,0,0,0.0,0.0,0.0
8/1/2023 2:00,14.19999981,0,0,0.0,0,0,0.0,0.0,0.0
8/1/2023 3:00,13.60000038,0,0,0.0,0,0,0.0,0.0,0.0
8/1/2023 4:00,13.60000038,0,0,0.0,0,0,0.0,0.0,0.0
8/1/2023 5:00,13.60000038,0,0,0.0,0,0,3.633454545,0.0,1.3785
8/1/2023 6:00,13.69999981,0,14,81.0,7,21,49.15091667,1.0183,21.61616667
8/1/2023 7:00,15.89999962,0,56,488.0,108,163,126.2910833,16.64775,74.67033333
8/1/2023 8:00,19.20000076,0,80,671.0,266,346,218.1816667,50.90033333,132.75925
8/1/2023 9:00,21.29999924,0,96,771.0,432,528,296.2366667,91.76641667,179.5038333
8/1/2023 10:00,23.10000038,0,83,870.0,611,694,354.5953333,125.4525,213.584
8/1/2023 11:00,25.89999962,0,89,899.0,729,818,393.0683333,150.5745,232.1128333
8/1/2023 12:00,27.89999962,0,92,915.0,804,895,411.3605,166.5014167,236.6980833
8/1/2023 13:00,29.39999962,0,92,918.0,828,920,405.6804167,175.532,238.9504167
8/1/2023 14:00,30.0,0,94,905.0,795,889,379.03525,171.3075833,216.3685
8/1/2023 15:00,30.70000076,0,92,883.0,715,808,335.7970833,156.1263333,193.5165833
8/1/2023 16:00,30.70000076,0,90,842.0,591,681,216.5485,131.38,130.366
8/1/2023 17:00,29.60000038,32,184,304.0,165,349,130.7484167,89.38875,74.808
8/1/2023 18:00,29.20000076,9,117,491.0,193,310,78.39483333,55.16091667,36.07233333
8/1/2023 19:00,27.79999924,16,84,233.0,50,134,12.83758333,27.09741667,7.610916667
8/1/2023 20:00,25.89999962,8,14,49.0,4,19,0.0115,5.1095,0.021625
8/1/2023 21:00,24.79999924,67,0,0.0,0,0,0.0,0.02175,0.0
8/1/2023 22:00,23.29999924,24,0,0.0,0,0,0.0,0.0,0.0
8/1/2023 23:00,20.89999962,80,0,0.0,0,0,0.0,0.0,0.0
8/2/2023 0:00,19.5,31,0,0.0,0,0,0.0,0.0,0.0
8/2/2023 1:00,19.0,63,0,0.0,0,0,0.0,0.0,0.0
8/2/2023 2:00,19.10000038,92,0,0.0,0,0,0.0,0.0,0.0
8/2/2023 3:00,18.89999962,86,0,0.0,0,0,0.0,0.0,0.0
8/2/2023 4:00,19.79999924,54,0,0.0,0,0,0.0,0.0,0.0
8/2/2023 5:00,18.89999962,65,0,0.0,0,0,0.466666667,0.0,0.323363636
8/2/2023 6:00,19.0,54,8,0.0,0,8,33.95666667,0.2,21.7115
8/2/2023 7:00,18.89999962,51,72,0.0,0,72,34.31666667,13.80975,20.14558333
8/2/2023 8:00,19.70000076,77,72,0.0,0,72,63.83258333,14.03891667,49.43716667
8/2/2023 9:00,20.39999962,46,251,28.0,16,267,223.2854167,32.06208333,170.70575
8/2/2023 10:00,22.20000076,8,210,549.0,384,594,273.7454167,92.14533333,177.6426667
8/2/2023 11:00,22.60000038,3,185,690.0,558,743,328.4646667,112.5536667,217.9363333
8/2/2023 12:00,23.89999962,4,200,703.0,616,815,359.5400833,147.5785,224.9835
8/2/2023 13:00,26.39999962,0,148,807.0,726,874,388.2315,156.89625,225.8615
8/2/2023 14:00,26.10000038,4,193,711.0,624,816,364.9365,157.3019167,214.2986667
8/2/2023 15:00,27.89999962,0,136,788.0,637,773,321.7396667,146.8810833,184.7810833
8/2/2023 16:00,28.0,0,131,739.0,517,648,257.9590833,130.8534167,144.2139167
8/2/2023 17:00,27.79999924,0,120,662.0,370,489,113.3068333,101.94025,79.64608333
8/2/2023 18:00,27.0,32,190,59.0,21,211,97.45316667,55.25425,40.39625
8/2/2023 19:00,25.79999924,6,72,292.0,62,134,23.33283333,35.78833333,8.8715
8/2/2023 20:00,24.0,0,12,45.0,4,16,0.087625,8.209583333,0.040125
8/2/2023 21:00,23.10000038,43,0,0.0,0,0,0.0,0.02925,0.0
8/2/2023 22:00,22.70000076,23,0,0.0,0,0,0.0,0.0,0.0
8/2/2023 23:00,22.20000076,16,0,0.0,0,0,0.0,0.0,0.0
8/3/2023 0:00,21.20000076,7,0,0.0,0,0,0.0,0.0,0.0
8/3/2023 1:00,19.89999962,0,0,0.0,0,0,0.0,0.0,0.0
8/3/2023 2:00,18.79999924,9,0,0.0,0,0,0.0,0.0,0.0
8/3/2023 3:00,17.70000076,6,0,0.0,0,0,0.0,0.0,0.0
8/3/2023 4:00,17.5,0,0,0.0,0,0,0.0,0.0,0.0
8/3/2023 5:00,17.39999962,0,0,0.0,0,0,3.1335,0.0,1.2165
8/3/2023 6:00,17.39999962,0,11,80.0,7,18,43.74541667,0.834833333,19.82875
8/3/2023 7:00,19.5,0,48,518.0,112,159,117.38975,14.81516667,69.47325
8/3/2023 8:00,22.70000076,0,67,695.0,272,339,203.529,46.55225,100.5416667
8/3/2023 9:00,25.0,0,76,797.0,443,519,281.3659167,85.08841667,145.8154167
8/3/2023 10:00,28.0,0,81,856.0,598,678,338.3914167,118.2475,15.98266667
8/3/2023 11:00,30.39999962,0,84,889.0,717,801,375.8475833,143.14975,149.49925
8/3/2023 12:00,32.40000153,0,87,905.0,792,879,391.1884167,158.0825,232.09725
8/3/2023 13:00,33.90000153,0,91,904.0,812,903,387.52775,163.3358333,228.5840833
8/3/2023 14:00,34.70000076,0,91,895.0,783,874,362.3751667,161.3654167,211.9748333
8/3/2023 15:00,34.79999924,0,94,865.0,697,791,319.2551667,147.5015,184.1243333
8/3/2023 16:00,34.70000076,0,93,821.0,572,665,254.8209167,128.8810833,143.4905833
8/3/2023 17:00,34.59999847,0,87,753.0,418,505,173.4915,100.1685833,92.32658333
8/3/2023 18:00,33.5,0,72,657.0,256,328,89.60433333,65.84083333,43.92216667
8/3/2023 19:00,32.0,7,63,357.0,78,142,25.59116667,33.03841667,9.073666667
8/3/2023 20:00,29.0,1,11,63.0,6,16,0.111375,9.596583333,0.052375
8/3/2023 21:00,27.79999924,20,0,0.0,0,0,0.0,0.031625,0.0
8/3/2023 22:00,25.39999962,7,0,0.0,0,0,0.0,0.0,0.0
8/3/2023 23:00,23.70000076,6,0,0.0,0,0,0.0,0.0,0.0
8/4/2023 0:00,23.10000038,10,0,0.0,0,0,0.0,0.0,0.0
8/4/2023 1:00,22.39999962,6,0,0.0,0,0,0.0,0.0,0.0
8/4/2023 2:00,21.5,3,0,0.0,0,0,0.0,0.0,0.0
8/4/2023 3:00,20.70000076,0,0,0.0,0,0,0.0,0.0,0.0
8/4/2023 4:00,20.39999962,0,0,0.0,0,0,0.0,0.0,0.0
8/4/2023 5:00,20.10000038,0,0,0.0,0,0,2.8254,0.0,1.025583333
8/4/2023 6:00,19.89999962,2,11,61.0,5,16,42.48091667,0.73675,19.49125
8/4/2023 7:00,21.89999962,0,50,482.0,102,152,113.3879167,13.99566667,67.12533333
8/4/2023 8:00,25.20000076,0,71,662.0,257,329,198.9831667,44.52275,120.6059167
8/4/2023 9:00,27.10000038,0,75,782.0,433,508,274.6838333,82.17066667,166.002
8/4/2023 10:00,29.89999962,0,83,836.0,582,665,331.1406667,114.8171667,200.8385833
8/4/2023 11:00,32.29999924,0,88,868.0,698,786,369.3513333,139.4923333,222.40225
8/4/2023 12:00,34.09999847,0,91,884.0,772,863,389.5178333,155.9321667,230.5393333
8/4/2023 13:00,35.5,0,91,889.0,796,888,386.0619167,162.9621667,226.754
8/4/2023 14:00,36.5,0,93,878.0,766,859,358.4046667,161.4795,210.3299167
8/4/2023 15:00,36.79999924,0,94,854.0,686,781,292.3973333,148.0613333,182.03075
8/4/2023 16:00,36.79999924,0,92,813.0,565,657,250.5706667,127.73625,140.8735
8/4/2023 17:00,36.20000076,0,84,753.0,416,501,169.1634167,98.42066667,89.0455
8/4/2023 18:00,35.59999847,0,71,654.0,253,324,84.03533333,63.69191667,36.88116667
8/4/2023 19:00,34.40000153,0,50,462.0,97,148,18.40858333,28.6275,5.896333333
8/4/2023 20:00,31.5,1,10,48.0,4,14,0.021857143,5.789916667,0.003428571
8/4/2023 21:00,29.60000038,24,0,0.0,0,0,0.0,0.004714286,0.0
8/4/2023 22:00,27.0,24,0,0.0,0,0,0.0,0.0,0.0
8/4/2023 23:00,25.5,16,0,0.0,0,0,0.0,0.0,0.0
8/5/2023 0:00,24.10000038,17,0,0.0,0,0,0.0,0.0,0.0
8/5/2023 1:00,23.60000038,10,0,0.0,0,0,0.0,0.0,0.0
8/5/2023 2:00,23.29999924,7,0,0.0,0,0,0.0,0.0,0.0
8/5/2023 3:00,22.70000076,15,0,0.0,0,0,0.0,0.0,0.0
8/5/2023 4:00,22.79999924,2,0,0.0,0,0,0.0,0.0,0.0
8/5/2023 5:00,22.20000076,30,0,0.0,0,0,1.1335,0.0,0.473083333
8/5/2023 6:00,21.60000038,4,10,62.0,5,15,31.888,0.401083333,14.97716667
8/5/2023 7:00,23.29999924,0,40,550.0,115,155,112.12575,11.38925,65.28941667
8/5/2023 8:00,26.5,5,82,601.0,233,315,197.2133333,43.75191667,114.1334167
8/5/2023 9:00,28.0,0,65,810.0,447,511,268.4755833,80.34125,163.31975
8/5/2023 10:00,30.20000076,0,74,852.0,591,664,331.1300833,112.2355,201.4385
8/5/2023 11:00,32.29999924,12,227,575.0,459,687,364.96,131.5615833,228.64975
8/5/2023 12:00,33.5,0,96,869.0,757,853,234.7105,149.8574167,160.8626667
8/5/2023 13:00,34.29999924,58,337,29.0,26,363,51.28958333,125.1029167,50.924
8/5/2023 14:00,32.0,87,106,0.0,0,106,123.0215,30.857,117.4890833
